,geometry,field_date,B2,B3,B4,B8,B5,B6,B7,B8A,B11,B12,sat_mask,cloud_mask,edge_mask,geophysical_mask,sun_zen,sun_az,join_zen,join_az,s2_date,time_delta,s2_filenames,StudySite,ESUnumber,CropType,CropHeight,Rowspacing,LeafType,PhenoState,RowOrienta,SkyCond,SamplStrat,Irrigation,b_Tilled,Operators,d_observa,X_UTM,Y_UTM,LAI_g_B_mi,fCover,LicorLAI,LAI_AccuPA,SD_LAI_Acc,B443_1,B490_1,B560_1,B665_1,B705_1,B740_1,B783_1,B842_1,B865_1,B945_1,B1610_1,B2190_1
0,POINT (339299.3153897313 4601151.983570112),2018-05-11,0.0559,0.0965,0.0808,0.4206,0.1491,0.3524,0.4199,0.4418,0.2262,0.1485,0,0,0,0,28,150,0,85,2018-05-02,9 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180502-111526-843_L2A_T30TUM_D_V1-7_roi_0.tif,Gsec,2106,MEZCLA AVENA-CEBADA,70.0,10.0,N,MA,paralel to the path,PC,D,R,0,VPG,mezcla de muchos cereales y malas hierbas,339299.315389,4601151.98345,,,,4.006,0.76248278669,,0.0,0.0,,,,,,,,,
1,POINT (339293.0540185919 4601170.966222147),2018-06-28,0.1033,0.1497,0.2003,0.3227,0.2379,0.2849,0.3151,0.3588,0.3801,0.2709,0,0,0,0,22,139,1,80,2018-06-26,2 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,4106,MEZCLA AVENA-TRIGO,0.0,0.0,-1,-1,,PC,-1,-1,0,-1,segado. La siega está  en hileras,339293.054017,4601170.96611,,,,0.0,0.0,,0.0,0.0,,,,,,,,,
2,POINT (339227.654661163 4601185.525707796),2018-06-28,0.0429,0.0743,0.0687,0.324,0.125,0.256,0.307,0.3513,0.2213,0.1213,0,0,0,0,22,139,1,80,2018-06-26,2 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,4104,ALFALFA,0.0,0.0,B,MA,,PC,-1,R,0,-1,,339227.65466,4601185.52559,,,,2.298,0.25839891641,,0.0,0.0,,,,,,,,,
3,POINT (339290.3271112764 4601186.691691096),2018-04-05,0.0778,0.1151,0.129,0.312,0.1778,0.2704,0.2978,0.3238,0.3359,0.2499,0,0,0,0,52,157,1,79,2018-02-26,38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180226-111426-613_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,106,MEZCLA AVENA-TRIGO,18.0,10.0,N,GU,perpendicular carretera,PC,D,R,1,VPG,por morfología parece Bromo? no tiene aurículas y tiene vaina basal rojiza. puede ser mezcla de Reservo ríos?,339290.32711,4601186.69158,,,,1.136,0.42068990955,,0.0,0.0,,,,,,,,,
4,POINT (339195.63209062535 4601193.628506116),2018-04-05,0.0837,0.1234,0.151,0.3067,0.201,0.2744,0.2982,0.3215,0.3768,0.2909,0,0,0,0,52,157,1,79,2018-02-26,38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180226-111426-613_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,104,ALFALFA,12.0,12.0,B,GU,N-s. perpendicular al camino,PC,D,R,0,VPG,parece siembra directa. se ve el rastrojo,339195.632089,4601193.62839,,,,0.3,0.18986837546,,0.0,0.0,,,,,,,,,
5,POINT (339290.4095349032 4601195.443585707),2018-06-14,0.0457,0.0788,0.0658,0.397,0.118,0.3094,0.393,0.4279,0.1919,0.1077,0,0,0,0,24,146,1,86,2018-05-22,23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,3106,MEZCLA AVENA-TRIGO,90.0,0.0,-1,-1,,CL,D,R,0,VPG,,339290.409534,4601195.44347,,,,2.632,0.58827714557,,0.0,0.0,,,,,,,,,
6,POINT (339220.6146319591 4601203.522991464),2018-06-14,0.0362,0.0662,0.0448,0.4732,0.1114,0.3475,0.4425,0.502,0.2041,0.097,0,0,0,0,24,146,1,86,2018-05-22,23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,3104,ALFALFA,40.0,0.0,B,FL,,CL,D,R,0,VPG,,339220.614631,4601203.52288,,,,2.94,1.03951911959,,0.0,0.0,,,,,,,,,
7,POINT (339203.1000383684 4601229.810059235),2018-05-11,0.0731,0.1174,0.0934,0.5904,0.1697,0.4812,0.5817,0.6075,0.2568,0.1646,0,0,0,0,28,150,1,86,2018-05-02,9 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180502-111526-843_L2A_T30TUM_D_V1-7_roi_0.tif,Gsec,2104,ALFALFA,40.0,0.0,B,FL,,PC,D,R,0,VPG,,339203.100037,4601229.80994,,,,3.20666666667,1.91410205231,,0.0,0.0,,,,,,,,,
8,POINT (339282.4678405272 4601257.080770295),2018-04-05,0.0682,0.1021,0.1445,0.1929,0.1552,0.1717,0.1855,0.201,0.322,0.2744,0,0,0,0,52,157,1,79,2018-02-26,38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180226-111426-613_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,105,LENTEJAS,3.0,10.0,B,EM,paralelo a la carretera,PC,D,R,1,VPG,germano hace pocos dias,339282.467839,4601257.08065,,,,0.062,0.02387467277,,0.0,0.0,,,,,,,,,
9,POINT (339312.18900545593 4601279.943620983),2018-05-11,0.1251,0.1885,0.2165,0.4189,0.2713,0.3797,0.4087,0.4365,0.3998,0.2953,0,0,0,0,28,150,0,85,2018-05-02,9 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180502-111526-843_L2A_T30TUM_D_V1-7_roi_0.tif,Gsec,2105,LENTEJAS,15.0,12.0,B,GU,paralel to the path,PC,D,R,0,VPG,,339312.189004,4601279.94351,,,,0.602,0.24283739416,,0.0,0.0,,,,,,,,,
10,POINT (339266.3042891868 4601285.09467955),2018-06-14,0.0521,0.0825,0.0864,0.2756,0.1249,0.2428,0.2822,0.2893,0.2041,0.1374,0,0,0,0,24,146,1,86,2018-05-22,23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,3105,LENTEJAS,50.0,0.0,B,FL,,CL,D,R,0,VPG,,339266.304288,4601285.09456,,,,5.88,1.08372044366,,0.0,0.0,,,,,,,,,
11,POINT (339259.150504697 4601309.223766598),2018-06-28,0.057,0.1138,0.0946,0.4326,0.1954,0.374,0.4287,0.4695,0.2496,0.1346,0,0,0,0,22,139,1,80,2018-06-26,2 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,4105,LENTEJAS,0.0,0.0,-1,-1,,PC,D,-1,0,VPG,cercos verdes y amarillos. hay zonas ya en senescencia. mido LAI en una mezcla,339259.150504,4601309.22365,,,,2.94,1.32334802679,,0.0,0.0,,,,,,,,,
12,POINT (339487.06956757524 4602406.502195045),2018-05-11,0.0276,0.0612,0.041,0.4096,0.0976,0.3179,0.4078,0.4373,0.1592,0.0925,0,0,0,0,28,150,1,86,2018-05-02,9 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180502-111526-843_L2A_T30TUM_D_V1-7_roi_0.tif,Gsec,2103,CEBADA,80.0,0.0,N,MA,,PC,D,R,0,VPG,esta espigando.  aún sin grano,339487.069566,4602406.50208,,,,3.656,0.77044143191,,0.0,0.0,,,,,,,,,
13,POINT (339493.9265878737 4602435.279929559),2018-04-05,0.059,0.0923,0.1015,0.2874,0.1651,0.2489,0.2722,0.284,0.2797,0.1914,0,0,0,0,52,157,1,79,2018-02-26,38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180226-111426-613_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,103,CEBADA,10.0,0.0,N,GU,,,,R,0,,,339493.926587,4602435.27981,,,,0.664,0.40190794966,,0.0,0.0,,,,,,,,,
14,POINT (339447.92914155574 4602438.922898359),2018-06-28,0.0631,0.0927,0.1299,0.2193,0.1558,0.1889,0.2149,0.2469,0.2663,0.1688,0,0,0,0,22,139,1,81,2018-06-26,2 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,4103,CEBADA,70.0,0.0,-1,SE,,PC,D,-1,0,-1,,339447.92914,4602438.92278,,,,3.354,0.44218774293,,0.0,0.0,,,,,,,,,
15,POINT (339470.5194310886 4602449.566459832),2018-06-14,0.0347,0.0627,0.0421,0.4091,0.0977,0.2957,0.3875,0.4258,0.1627,0.0814,0,0,0,0,24,146,1,86,2018-05-22,23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,Gsec,3103,CEBADA,85.0,0.0,N,MA,,CL,D,R,0,-1,,339470.51943,4602449.56634,,,,4.165,0.96767246525,,0.0,0.0,,,,,,,,,
16,POINT (343474.92910123424 4624957.476646975),2018-07-10,0.0518,0.0827,0.1274,0.2427,0.1646,0.193,0.221,0.2741,0.3172,0.2069,0,0,0,0,23,139,1,83,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,0,GUISANTES COSECHANDO,0.0,0.0,-1,-1,,-1,-1,-1,0,-1,cosechando a las 21:00,343474.9291,4624957.47653,,,,0.0,0.0,,0.0,0.0,,,,,,,,,
17,POINT (344137.805569116 4626485.962574578),2018-05-17,0.0387,0.0741,0.0584,0.4005,0.1292,0.3318,0.4047,0.4244,0.2202,0.1364,0,0,0,0,27,149,1,82,2018-05-07,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180507-110835-947_L2A_T30TUM_C_V2-2_roi_0.tif,MR,2108,CEBADA,60.0,0.0,N,FL,,CL,D,R,0,VPG,,344137.805568,4626485.96246,,,,1.718,0.68860002904,,0.0,0.0,,,,,,,,,
18,POINT (344053.6918911616 4626501.214277528),2018-05-17,0.0681,0.1132,0.1789,0.2657,0.2024,0.2417,0.266,0.2846,0.4128,0.3458,0,0,0,0,27,149,1,82,2018-05-07,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180507-110835-947_L2A_T30TUM_C_V2-2_roi_0.tif,MR,2107,GARBANZOS,17.0,15.0,B,GU,paralelo to the path,CL,D,R,0,VPG,,344053.69189,4626501.21416,,,,0.206,0.09343446901,,0.0,0.0,,,,,,,,,
19,POINT (344183.0641634532 4626504.306815265),2018-07-10,0.0488,0.0719,0.1063,0.1934,0.1349,0.1648,0.1849,0.2225,0.2626,0.1746,0,0,0,0,23,139,1,83,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,5108,CEBADA,65.0,0.0,N,SE,,CL,D,R,0,-1,hay un poco de verde aun,344183.064162,4626504.3067,,,,3.074,0.5813174692,,0.0,0.0,,,,,,,,,
20,POINT (345170.3324434828 4625893.686969861),2018-05-07,0.0712,0.113,0.1757,0.2573,0.2095,0.2321,0.2532,0.2753,0.4454,0.3752,0,0,0,0,30,151,1,81,2018-04-27,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180427-111527-232_L2A_T30TUM_C_V2-2_roi_0.tif,MR,120,GIRASOL,3.0,50.0,B,EM,,CL,D,R,0,VPG,solo hago dos medidas de LAI  por estad casi a cero,345170.332442,4625893.68685,,,,0.01,0.0,,0.0,0.0,,,,,,,,,
21,POINT (345220.97558310715 4625896.756450794),2018-05-17,0.075,0.1206,0.1906,0.2635,0.2186,0.2408,0.2603,0.2872,0.4584,0.3871,0,0,0,0,27,149,1,80,2018-05-07,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180507-110835-947_L2A_T30TUM_C_V2-2_roi_0.tif,MR,2120,GIRASOL,8.0,50.0,B,GU,paralel to the path,CL,D,R,0,VPG,,345220.975582,4625896.75633,,,,0.188,0.07463243263,,0.0,0.0,,,,,,,,,
22,POINT (345192.8317346532 4625905.170116199),2018-07-11,0.0404,0.0891,0.0475,0.4727,0.1417,0.4256,0.4735,0.4946,0.2396,0.1152,0,0,0,0,23,139,1,81,2018-07-06,5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,5120,GIRASOL,140.0,0.0,B,FL,,OV,D,R,0,VPG,,345192.831734,4625905.17,,,,2.254,0.495307985,,0.0,0.0,,,,,,,,,
23,POINT (345253.15974792733 4625906.142110924),2018-06-15,0.0825,0.1294,0.1914,0.3003,0.2214,0.2691,0.2898,0.3199,0.4745,0.4015,0,0,0,0,24,146,1,87,2018-05-22,24 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,MR,3120,GIRASOL,50.0,0.0,B,GU,,CL,D,R,0,VPG,,345253.159747,4625906.14199,,,,1.506,0.41186162725,,0.0,0.0,,,,,,,,,
24,POINT (345277.7677337848 4625912.054112499),2018-07-02,0.0535,0.1006,0.1033,0.3693,0.1751,0.3364,0.3662,0.3865,0.3237,0.2146,0,0,0,0,22,140,1,82,2018-06-16,16 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180616-111245-493_L2A_T30TUM_C_V2-2_roi_0.tif,MR,4120,GIRASOL,120.0,0.0,B,FL,,PC,D,R,0,VPG,botón floral máx 5 cm,345277.767733,4625912.054,,,,2.202,0.32429924453,,0.0,0.0,,,,,,,,,
25,POINT (344510.64766491135 4626016.200394903),2018-07-11,0.036,0.0841,0.0443,0.4833,0.1396,0.4335,0.483,0.503,0.2246,0.1044,0,0,0,0,23,139,1,82,2018-07-06,5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,144,GIRASOL,150.0,0.0,B,FL,,OV,D,R,0,VPG,,344510.647664,4626016.20028,,,,2.616,0.25928748524,,0.0,0.0,,,,,,,,,
26,POINT (345224.5604521605 4626171.558264485),2018-06-15,0.08,0.13,0.1765,0.3222,0.2145,0.2834,0.3128,0.3384,0.4104,0.3326,0,0,0,0,24,146,1,87,2018-05-22,24 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,MR,3119,REMOLACHA,35.0,0.0,B,GU,,CL,D,I,0,VPG,,345224.560451,4626171.55815,,,,1.604,0.99294007876,,0.0,0.0,,,,,,,,,
27,POINT (345257.86329882906 4626200.611039551),2018-07-11,0.0373,0.0713,0.0382,0.5028,0.1066,0.4074,0.5023,0.5218,0.1607,0.0754,0,0,0,0,23,139,1,81,2018-07-06,5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,5119,REMOLACHA,45.0,0.0,B,GU,,PC,D,I,0,VPG,,345257.863298,4626200.61092,,,,3.456,0.71248157871,,0.0,0.0,,,,,,,,,
28,POINT (345228.78843413485 4626204.657432743),2018-05-07,0.1041,0.1593,0.2377,0.3316,0.2633,0.2942,0.3179,0.3485,0.4958,0.425,0,0,0,0,30,151,1,81,2018-04-27,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180427-111527-232_L2A_T30TUM_C_V2-2_roi_0.tif,MR,119,REMOLACHA,4.0,0.0,B,EM,,CL,D,I,0,VPG,,345228.788433,4626204.65732,,,,0.04666666667,0.01154700538,,0.0,0.0,,,,,,,,,
29,POINT (345257.380709632 4626224.647950414),2018-07-02,0.0532,0.0949,0.0782,0.4578,0.165,0.38,0.439,0.4587,0.2552,0.1651,0,0,0,0,22,140,1,82,2018-06-16,16 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180616-111245-493_L2A_T30TUM_C_V2-2_roi_0.tif,MR,4119,REMOLACHA,45.0,0.0,B,GU,,PC,D,I,0,VPG,,345257.380709,4626224.64783,,,,1.968,0.53550910356,,0.0,0.0,,,,,,,,,
